RecordID,dbscan_label
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,22
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,18
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,22
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,22
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,23
20,18
20,-1
20,23
20,-1
20,-1
20,18
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,22
20,-1
20,-1
20,-1
20,23
20,-1
20,-1
20,-1
20,22
20,-1
20,23
20,-1
20,-1
20,23
20,-1
20,-1
20,18
20,-1
20,18
20,-1
20,22
20,-1
20,-1
20,-1
20,22
20,-1
20,-1
20,22
21,-1
21,24
21,-1
21,-1
21,24
21,24
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,24
21,-1
21,11
21,-1
21,-1
21,-1
21,24
21,-1
21,24
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,24
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,25
21,-1
21,24
21,-1
21,24
21,-1
21,-1
21,24
21,-1
21,24
21,-1
21,24
21,-1
21,24
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,24
21,24
21,-1
21,-1
21,-1
21,24
21,26
21,24
21,-1
21,24
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,24
21,-1
21,24
21,-1
21,-1
21,-1
21,-1
21,-1
21,24
21,24
21,-1
21,-1
21,24
21,26
21,-1
21,-1
21,-1
21,24
21,24
21,-1
21,-1
21,24
21,24
21,-1
21,-1
21,-1
21,-1
21,-1
21,24
21,24
21,24
21,24
21,24
21,-1
21,-1
21,-1
21,-1
21,26
21,-1
21,26
21,26
21,-1
21,24
21,24
21,-1
21,24
21,-1
21,-1
21,-1
21,24
21,-1
21,-1
21,24
21,-1
21,24
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,25
21,25
21,-1
21,25
21,25
21,-1
21,-1
21,25
21,-1
21,25
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,25
21,25
21,-1
21,-1
21,25
21,-1
21,25
21,25
21,-1
21,25
21,-1
21,25
21,25
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,25
21,24
21,-1
21,-1
21,-1
21,-1
21,-1
21,25
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,24
21,-1
21,-1
21,-1
21,-1
21,24
21,-1
21,-1
21,-1
21,-1
21,-1
21,25
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,24
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,25
21,-1
21,-1
21,-1
21,-1
21,-1
21,25
21,25
21,-1
21,-1
21,-1
21,-1
21,25
21,-1
21,25
21,-1
21,-1
21,-1
21,-1
21,24
21,-1
21,-1
21,-1
21,25
21,-1
21,-1
21,-1
21,24
21,24
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
21,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,28
22,-1
22,28
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,28
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,29
22,-1
22,29
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,27
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,28
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,27
22,-1
22,29
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,27
22,-1
22,-1
22,29
22,-1
22,-1
22,-1
22,-1
22,-1
22,27
22,-1
22,-1
22,29
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,27
22,-1
22,-1
22,-1
22,28
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,18
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,23
23,-1
23,-1
23,23
23,-1
23,-1
23,-1
23,22
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,22
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,18
23,-1
23,18
23,-1
23,18
23,-1
23,-1
23,-1
23,-1
23,18
23,18
23,-1
23,-1
23,18
23,22
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,18
23,-1
23,-1
23,18
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,23
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,18
23,18
23,-1
23,-1
23,-1
23,18
23,23
23,18
23,-1
23,18
23,18
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,18
23,-1
23,-1
23,18
23,-1
23,-1
23,-1
23,-1
23,-1
23,18
23,23
23,-1
23,23
23,-1
23,-1
23,-1
23,-1
23,30
23,-1
23,18
23,18
23,-1
23,-1
23,-1
23,-1
23,-1
23,23
23,30
23,23
23,23
23,23
23,18
23,18
23,-1
23,23
23,23
23,22
23,23
23,23
23,-1
23,22
23,-1
23,-1
23,18
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,23
23,-1
23,23
23,23
23,-1
23,23
23,23
23,18
23,-1
23,23
23,18
23,-1
23,23
23,23
23,23
23,23
23,-1
23,-1
23,-1
23,-1
23,23
23,23
23,23
23,-1
23,23
23,23
23,-1
23,-1
23,23
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,23
23,-1
23,30
23,23
23,-1
23,-1
23,23
23,23
23,-1
23,-1
23,-1
23,18
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
23,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,31
24,31
24,-1
24,-1
24,-1
24,-1
24,-1
24,31
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,31
24,31
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,32
24,-1
24,-1
24,32
24,32
24,-1
24,-1
24,-1
24,-1
24,32
24,32
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,31
24,-1
24,-1
24,31
24,31
24,-1
24,-1
24,-1
24,-1
24,31
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,33
24,-1
24,33
24,-1
24,34
24,33
24,-1
24,31
24,-1
24,-1
24,-1
24,33
24,-1
24,-1
24,-1
24,33
24,-1
24,33
24,-1
24,33
24,31
24,-1
24,31
24,31
24,31
24,-1
24,31
24,-1
24,31
24,-1
24,31
24,31
24,-1
24,31
24,-1
24,31
24,31
24,-1
24,-1
24,31
24,31
24,31
24,31
24,31
24,31
24,-1
24,-1
24,-1
24,-1
24,31
24,-1
24,31
24,31
24,31
24,-1
24,-1
24,31
24,31
24,31
24,31
24,31
24,31
24,-1
24,31
24,31
24,31
24,-1
24,31
24,31
24,-1
24,31
24,-1
24,31
24,31
24,31
24,31
24,-1
24,-1
24,31
24,31
24,31
24,31
24,31
24,31
24,31
24,31
24,31
24,31
24,31
24,31
24,31
24,31
24,-1
24,-1
24,31
24,31
24,31
24,31
24,31
24,34
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,31
24,31
24,31
24,-1
24,31
24,-1
24,-1
24,-1
24,31
24,-1
24,31
24,31
24,-1
24,-1
24,-1
24,31
24,31
24,31
24,-1
24,31
24,31
24,-1
24,-1
24,31
24,-1
24,34
24,31
24,34
24,31
24,31
24,34
24,31
24,34
24,-1
24,31
24,31
24,-1
24,-1
24,31
24,31
24,-1
24,31
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,31
24,-1
24,-1
24,-1
24,31
24,31
24,31
24,-1
24,-1
24,-1
24,-1
24,-1
24,31
24,-1
24,-1
24,-1
24,-1
24,-1
24,31
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,31
24,31
24,31
24,31
24,31
24,31
24,31
24,31
24,31
24,-1
24,31
24,31
24,31
24,31
24,31
24,31
24,31
24,31
24,31
24,31
24,-1
24,31
24,31
24,-1
24,31
24,-1
24,31
24,-1
24,31
24,31
24,31
24,31
24,-1
24,31
24,-1
24,31
24,-1
24,31
24,31
24,-1
24,-1
24,31
24,31
24,31
24,31
24,31
24,31
24,31
24,-1
24,-1
24,31
24,31
24,31
24,31
24,31
24,31
24,31
24,31
24,31
24,31
24,-1
24,31
24,31
24,31
24,-1
24,-1
24,31
24,31
24,31
24,31
24,-1
24,31
24,31
24,31
24,31
24,31
24,-1
24,-1
24,31
24,-1
24,31
24,31
24,31
24,31
24,-1
24,-1
24,31
24,31
24,31
24,31
24,-1
24,31
24,31
24,31
24,31
24,31
24,31
24,31
24,31
24,-1
24,31
24,-1
24,31
24,31
24,31
24,-1
24,31
24,31
24,-1
24,31
24,31
24,-1
24,-1
24,31
24,-1
24,31
24,31
24,-1
24,31
24,-1
24,31
24,31
24,31
24,31
24,31
24,31
24,-1
24,31
24,31
24,31
24,-1
24,-1
24,31
24,-1
24,-1
24,31
24,-1
24,31
24,-1
24,-1
24,-1
24,-1
24,-1
24,-1
24,31
25,-1
25,-1
25,-1
25,35
25,-1
25,-1
25,35
25,-1
25,35
25,-1
25,35
25,35
25,35
25,-1
25,35
25,-1
25,-1
25,-1
25,-1
25,-1
25,-1
25,-1
25,-1
25,-1
25,-1
25,35
25,-1
25,-1
25,35
25,-1
26,-1
26,-1
26,-1
26,-1
26,-1
26,-1
26,-1
26,-1
26,-1
26,-1
26,-1
26,-1
26,-1
26,-1
27,-1
27,-1
27,-1
27,-1
27,-1
27,-1
27,-1
27,-1
27,-1
27,-1
27,-1
27,-1
27,-1
27,-1
27,-1
27,-1
27,-1
27,-1
27,-1
27,-1
27,-1
27,-1
27,-1
27,-1
27,-1
27,-1
27,-1
27,-1
27,-1
27,-1
27,-1
27,-1
27,-1
27,-1
27,-1
27,-1
27,-1
27,-1
27,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
28,-1
29,-1
29,-1
29,-1
29,-1
29,-1
29,-1
29,-1
30,-1
30,-1
30,-1
30,-1
30,-1
30,-1
30,-1
30,-1
30,-1
30,-1
30,-1
30,-1
30,-1
30,-1
30,-1
30,-1
30,-1
30,-1
30,-1
30,-1
30,-1
30,-1
30,-1
30,-1
30,-1
31,-1
31,-1
31,-1
31,-1
31,-1
31,-1
31,-1
31,-1
31,-1
31,-1
31,-1
31,-1
31,-1
31,-1
31,-1
31,-1
31,-1
31,-1
31,-1
31,-1
31,-1
32,-1
32,-1
32,-1
32,-1
32,-1
32,-1
32,-1
32,-1
32,-1
32,-1
32,-1
32,-1
32,-1
32,-1
32,-1
32,-1
32,-1
32,-1
32,-1
32,-1
32,-1
32,-1
32,-1
32,-1
32,-1
32,-1
32,-1
32,-1
32,-1
32,-1
32,-1
32,-1
32,-1
32,-1
32,-1
32,-1
33,-1
33,-1
33,-1
33,-1
33,-1
33,-1
33,-1
33,-1
33,-1
34,36
34,-1
34,-1
34,-1
34,-1
34,-1
34,-1
34,-1
34,36
34,-1
34,-1
34,-1
34,36
34,-1
34,-1
34,-1
34,-1
34,36
34,-1
34,-1
34,-1
34,36
34,-1
34,-1
34,36
34,-1
34,-1
34,-1
34,-1
34,36
34,-1
34,-1
35,-1
35,-1
35,-1
35,-1
35,-1
35,-1
35,-1
35,-1
35,-1
35,-1
35,-1
35,-1
35,-1
35,-1
35,-1
35,-1
35,-1
35,-1
35,-1
35,-1
35,-1
35,-1
35,-1
35,-1
35,-1
35,-1
35,-1
35,-1
35,-1
35,-1
35,-1
35,-1
35,-1
35,-1
35,-1
35,-1
35,-1
35,-1
35,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
36,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
37,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
38,-1
39,-1
39,-1
39,-1
39,-1
39,-1
39,-1
39,-1
39,-1
39,-1
39,-1
40,-1
40,37
40,-1
40,-1
40,-1
40,37
40,-1
40,-1
40,-1
40,38
40,37
40,-1
40,-1
40,38
40,37
40,37
40,-1
40,38
40,37
40,38
40,-1
40,-1
40,37
40,-1
40,38
40,37
40,-1
40,37
40,37
40,-1
40,37
40,37
40,-1
40,-1
40,37
40,-1
40,37
40,37
40,-1
40,37
40,37
40,37
40,-1
40,37
40,-1
40,-1
40,37
40,37
40,38
40,37
40,37
40,-1
40,38
40,38
40,-1
40,37
40,-1
40,-1
40,38
40,37
40,-1
40,38
40,37
40,37
40,-1
40,37
40,37
40,38
40,-1
40,37
40,38
40,38
40,37
40,-1
40,37
40,37
40,38
40,38
40,37
40,37
40,-1
40,38
40,37
40,37
40,38
40,37
40,38
40,-1
40,38
40,38
40,37
40,-1
40,-1
40,-1
40,-1
40,37
40,-1
40,38
40,37
40,38
40,-1
40,37
40,38
40,37
40,-1
40,-1
40,38
40,38
40,37
40,-1
40,38
40,38
40,37
40,-1
40,38
40,37
40,38
40,-1
40,37
40,-1
40,38
40,38
40,37
40,37
40,-1
40,38
40,37
40,38
40,38
40,37
40,37
40,38
40,38
40,37
40,-1
40,38
40,37
40,37
40,37
40,-1
40,-1
40,-1
40,-1
40,-1
40,-1
40,38
40,-1
40,-1
40,-1
40,37
40,38
40,38
40,37
40,-1
40,38
40,37
40,38
40,-1
40,38
40,38
40,37
40,-1
40,38
40,38
40,37
40,-1
40,38
40,37
40,-1
40,38
40,38
40,38
40,37
40,-1
40,38
40,37
40,-1
40,38
40,37
40,38
40,-1
40,37
40,37
40,38
40,37
40,37
40,37
40,-1
40,37
40,37
40,-1
40,37
40,37
40,38
40,37
40,37
40,37
40,37
40,-1
40,38
40,37
40,38
40,-1
40,37
40,38
40,38
40,37
40,37
40,-1
40,38
40,-1
40,37
40,-1
40,-1
40,-1
40,-1
40,-1
40,37
40,37
40,-1
40,37
40,37
40,-1
40,-1
40,37
40,38
40,-1
40,-1
40,37
40,38
40,38
40,38
40,-1
40,38
40,37
40,38
40,37
40,38
40,37
40,38
40,37
40,37
40,38
40,37
40,37
40,-1
40,38
40,38
40,37
40,-1
40,38
40,38
40,38
40,37
40,38
40,37
40,-1
40,38
40,38
40,37
40,-1
40,38
40,38
40,38
40,37
40,38
40,38
40,37
40,-1
40,-1
40,38
40,-1
40,37
40,38
40,-1
40,-1
40,38
40,37
40,38
40,37
40,38
40,37
40,38
40,37
40,37
40,-1
40,38
40,-1
40,38
